,0
2013-05-24,0.010185568635282765
2013-05-27,-0.0032689442424968518
2013-05-28,0.015454143786252495
2013-05-29,-0.022009274064675254
2013-05-31,0.015141609149567865
2013-06-03,0.02013572102550636
2013-06-04,-0.017928949398069608
2013-06-05,-0.007281063080386093
2013-06-06,0.0004008129998536638
2013-06-07,0.001169806943939406
2013-06-10,0.004153784825532867
2013-06-11,0.009987423656379347
2013-06-12,-0.00942094699173526
2013-06-13,0.004212404335239617
2013-06-14,-0.009315073881118413
2013-06-17,-0.0038962967493287315
2013-06-18,-0.011627558810679358
2013-06-19,-0.006633870726203604
2013-06-20,0.006224952164938853
2013-06-21,-0.012701940456522919
2013-06-24,0.016015876319500313
2013-06-25,0.0036909067179901594
2013-06-26,-0.014386976891770792
2013-06-27,-0.002475895417564854
2013-06-28,-0.025821078955190015
2013-07-01,-0.005990775048454721
2013-07-02,-0.016102723271538187
2013-07-03,-0.004957204637015468
2013-07-04,-0.01567896787071428
2013-07-05,0.00893684235946271
2013-07-08,4.9236807916682584e-05
2013-07-09,0.014078508132628193
2013-07-10,0.0
2013-07-11,-0.014010292166877476
2013-07-12,-0.025786893570082178
2013-07-15,-0.004218097561974236
2013-07-16,-0.005843593632245557
2013-07-17,0.004316665415957616
2013-07-18,-0.0012637916872463295
2013-07-19,-0.00033620151697772707
2013-07-22,-0.007501976033483868
2013-07-23,-0.004618810530213999
2013-07-24,-0.0014991216893898381
2013-07-25,0.01643614425093716
2013-07-26,-0.009296460241459786
2013-07-29,-0.002757219659265009
2013-07-30,-0.007239075868061868
2013-07-31,0.004753408938644024
2013-08-01,0.0025310133632810957
2013-08-02,-0.012760293388062447
2013-08-05,0.019538019362894662
2013-08-06,-0.00530793238715883
2013-08-07,0.014759758851876338
2013-08-08,-0.009775610603092956
2013-08-09,-0.02205282790103347
2013-08-12,0.001890254943286436
2013-08-13,0.00166522426265313
2013-08-14,0.001231505725280219
2013-08-15,-0.010424739825300388
2013-08-16,0.0022023552833106766
2013-08-19,-0.0024978387848489285
2013-08-20,0.0037805981720201863
2013-08-21,0.001914271834104633
2013-08-22,0.005024292753837603
2013-08-23,-0.004489173856561217
2013-08-26,0.004323960920007867
2013-08-27,0.012897083261927993
2013-08-28,0.01077922089817395
2013-08-29,0.004593671342626669
2013-08-30,-0.007487531911900599
2013-09-02,-0.0003125868012667076
2013-09-03,-0.008238671348205944
2013-09-04,0.009550710883965132
2013-09-05,-0.010287942503775014
2013-09-06,-0.009683748315706193
2013-09-09,-0.008513274636762495
2013-09-10,-0.01587168493862337
2013-09-11,0.008105256337534816
2013-09-12,0.012081055496686477
2013-09-13,0.002504563966269385
2013-09-16,-0.017299376502467493
2013-09-17,0.0017490573684645254
2013-09-18,-0.007139118385308674
2013-09-19,-0.017736479705991518
2013-09-20,-0.0009177522816570301
2013-09-23,0.02989632149406421
2013-09-24,-0.013696866407078661
2013-09-25,-0.0015751185211858249
2013-09-26,0.00557473938008818
2013-09-27,-0.0008701203145421354
2013-09-30,0.001365936010212493
2013-10-01,0.017504896339568015
2013-10-02,-0.008697741409207371
2013-10-03,-0.004304189558195538
2013-10-04,-0.00905935090345427
2013-10-07,-0.002185276271287604
2013-10-08,-0.006556962739402791
2013-10-09,-0.0007782224313958386
2013-10-10,0.005272562053795299
2013-10-11,-0.0054731862573168515
2013-10-14,-0.00788546367706299
2013-10-15,-0.011334649911001487
2013-10-16,-0.0023502705971367903
2013-10-17,-0.0039252474169953165
2013-10-18,-0.008478263097330746
2013-10-21,-0.003573377743795776
2013-10-22,0.01401159083109517
2013-10-23,-0.008821945875575991
2013-10-24,0.009498158671082049
2013-10-25,0.0032053442008113057
2013-10-28,-0.0028531749342800604
2013-10-29,
2013-10-30,
2013-10-31,-0.007846568138807339
2013-11-01,0.0014920370209589866
2013-11-04,-0.002126918293624698
2013-11-05,-0.015497561616991545
2013-11-06,0.00020599174839949948
2013-11-07,-0.0016816239513619113
2013-11-08,0.0005359610713622414
2013-11-11,0.00991160661705337
2013-11-12,-0.0013073441537532497
2013-11-13,0.017636763221351857
2013-11-14,-0.009998348366985342
2013-11-18,-0.018726513660147256
2013-11-19,-0.007902447142094086
2013-11-20,0.014732692123149375
2013-11-21,0.0
2013-11-22,0.001003283580570058
2013-11-25,0.004449208282025612
2013-11-26,0.0033027187950678246
2013-11-27,-0.003661371906615221
2013-11-28,-0.00523173433777729
2013-11-29,-0.002807829321635931
2013-12-02,0.01247036542240253
2013-12-03,-0.001948102363030127
2013-12-04,0.0015094763361607234
2013-12-05,0.005643109971882123
2013-12-06,-0.007759392766513541
2013-12-09,0.005566663054283416
2013-12-10,
2013-12-11,0.005356455559579386
2013-12-12,-0.007505019575949795
2013-12-13,-0.00256886835702861
2013-12-16,-0.0006602387043759964
2013-12-17,-0.010330310405752368
2013-12-18,-0.0028066510708461374
2013-12-19,0.014021882335831064
2013-12-20,-0.005590425457529099
2013-12-23,-0.00293366529704849
2013-12-24,0.0018629661465095824
2013-12-26,0.0
2013-12-27,0.0007200540936956208
2013-12-30,0.004384132939083534
2013-12-31,0.014425254942208112
2014-01-02,0.0
2014-01-03,0.016836208907497603
2014-01-06,-0.004228587497956767
2014-01-07,-0.0017769099215818227
2014-01-08,0.004590637049660821
2014-01-09,-0.006138733047461931
2014-01-10,0.014276978517407777
2014-01-13,-0.0017623841683694682
2014-01-14,-0.010675206601755798
2014-01-15,-0.01738229488614952
2014-01-16,-0.0012803698995460192
2014-01-17,0.009311070963549366
2014-01-20,0.01622421336552568
2014-01-21,-0.003912987698634195
2014-01-22,-0.022224735517201073
2014-01-23,-0.01016912428861881
2014-01-24,0.009149163851867205
2014-01-27,-0.0030703008849622283
2014-01-28,-0.010298132386308397
2014-01-29,0.002796433997812241
2014-01-30,-0.0009557122083482493
2014-01-31,0.0101261092511051
2014-02-03,-0.0046377954637552374
2014-02-04,0.015036974126684605
2014-02-05,-0.024176879035971648
2014-02-06,0.008971395476144254
2014-02-07,-0.021169792084210794
2014-02-10,-0.007673148554339164
2014-02-11,0.005593336170490883
2014-02-12,-0.022942366438195236
2014-02-13,0.0033462423335450216
2014-02-14,0.0015601280615307285
2014-02-17,-0.006536994235540803
2014-02-18,2.3155218746099757e-05
2014-02-19,0.016040628298470038
2014-02-20,-0.00895401643238312
2014-02-21,-0.010507299218949035
2014-02-24,-0.0016913671545574077
2014-02-25,-0.00651758322657974
2014-02-26,0.012037672583276132
2014-02-27,-0.002527678223963806
2014-02-28,-0.024726647467814892
2014-03-05,0.01891081929506655
2014-03-06,0.00589199943373756
2014-03-07,-0.017609972656288365
2014-03-10,0.015394876415416267
2014-03-11,-0.002788878851464782
2014-03-12,-0.02072298044106244
2014-03-13,-0.014720184367085892
2014-03-14,0.005340876328985351
2014-03-17,0.022374300900394897
2014-03-18,-0.013212187569836713
2014-03-19,-0.028707348631288883
2014-03-20,-0.023669343224327448
2014-03-21,0.005613361120894663
2014-03-24,-0.006734677277236846
2014-03-25,0.006590488187630476
2014-03-26,0.006092731829683991
2014-03-27,-0.002021820755898858
2014-03-28,-0.025377362179203063
2014-03-31,0.00015386932448690355
2014-04-01,-0.011486483526192278
2014-04-02,0.00585029294827033
2014-04-03,-0.022036603017472615
2014-04-04,0.009983027132820314
2014-04-07,0.0069650601408039435
2014-04-08,-0.0041939904671737
2014-04-09,0.006154786750769188
2014-04-10,0.019711090934790725
2014-04-11,-0.022122813672151475
2014-04-14,-0.014998852722143356
2014-04-15,-0.003342199758928803
2014-04-16,0.008510435418712188
2014-04-17,-0.01448093426137287
2014-04-22,-0.0008881223415380529
2014-04-23,-0.013764958793784572
2014-04-24,-0.011366709186769488
2014-04-25,-0.002256199251509869
2014-04-28,0.012706265437541803
2014-04-29,-0.0035170098275771576
2014-04-30,-0.006543717871055903
2014-05-02,-0.0029464539096745873
2014-05-05,-0.009448614484217466
2014-05-06,-0.013553990357474656
2014-05-07,0.00011705438203283354
2014-05-08,-0.004257683969243693
2014-05-09,0.01896998501295816
2014-05-12,0.00528264305657876
2014-05-13,-0.01779867623024854
2014-05-14,-0.003456573065968152
2014-05-15,-0.0010912687895853817
2014-05-16,0.018622038294160134
2014-05-19,-0.012681924972796027
2014-05-20,0.008654540091451121
2014-05-21,0.002639010529010298
2014-05-22,-0.0038043133158413983
2014-05-23,-0.010746025198547527
2014-05-26,-0.004444284356457107
2014-05-27,-0.00857097161619132
2014-05-28,0.006885875364937242
2014-05-29,-0.006330384834913365
2014-05-30,-0.00513039834314453
2014-06-02,0.01144318639859075
2014-06-03,-0.002476939686958622
2014-06-04,-0.004186169180985644
2014-06-05,-0.0006079587394808687
2014-06-06,0.016983561330967775
2014-06-09,-0.015261627785682873
2014-06-10,-0.022049285001642462
2014-06-11,-0.023476009812523478
2014-06-12,0.01371064986113664
2014-06-13,0.0
2014-06-16,-0.007467492698522563
2014-06-17,-0.008588712289628337
2014-06-18,0.0076376555220495764
2014-06-20,-0.0041423918621608154
2014-06-23,0.0031747219505173056
2014-06-24,-0.005050114723389498
2014-06-25,0.003610087907009926
2014-06-26,0.01179607564592611
2014-06-27,0.008550026610899202
2014-06-30,0.016472014019134475
2014-07-01,0.003463551306054854
2014-07-02,-0.0020628151909888597
2014-07-03,0.006129018206152795
2014-07-04,-0.024972619083745845
2014-07-07,-0.00812846693945338
2014-07-08,0.012608463996289747
2014-07-09,-0.0019372127801594533
2014-07-10,0.0
2014-07-11,-0.00446091402112658
2014-07-14,-0.007921462777306178
2014-07-15,-0.00993780257439039
2014-07-16,-0.013418021954399902
2014-07-17,0.012791284288459928
2014-07-18,0.004609775511016847
2014-07-21,-0.011917772783246298
2014-07-22,0.004150238784357963
2014-07-23,-0.003066789058205739
2014-07-24,0.010666217597304933
2014-07-25,-0.004151535244427292
2014-07-28,-0.0060326181041813086
2014-07-29,0.008105966787384506
2014-07-30,0.006536887620871068
2014-07-31,-0.004697899078978984
2014-08-01,0.008342798739780133
2014-08-04,-0.014275480459440378
2014-08-05,-0.006992762100542907
2014-08-06,-0.00970713898870737
2014-08-07,0.00892475359909184
2014-08-08,0.0027241690991457123
2014-08-11,0.007247969529421526
2014-08-12,-0.012263965459299475
2014-08-13,-0.0062972413725536185
2014-08-14,0.019636684419014137
2014-08-15,-0.01501081172851078
2014-08-18,-0.02756908034972629
2014-08-19,-0.005057430497631845
2014-08-20,-0.017354099148374623
2014-08-21,-0.004228858614085352
2014-08-22,-0.007468255981503857
2014-08-25,0.010349494670194196
2014-08-26,-0.02484083096284109
2014-08-27,-0.0012903563760922557
2014-08-28,-0.01751860074801185
2014-08-29,0.018518667377773756
2014-09-01,-0.019980798078774793
2014-09-02,-0.013138227631524068
2014-09-03,-0.005875866307114596
2014-09-04,-0.011590225449073524
2014-09-05,0.0152428122063607
2014-09-08,0.007165573461127721
2014-09-09,0.01564497496048458
2014-09-10,0.005266809980011559
2014-09-11,0.00502062743607087
2014-09-12,0.003687656963467254
2014-09-15,0.024755604439971476
2014-09-16,-0.013316444956529718
2014-09-17,-0.008039519407607183
2014-09-18,0.0075114822405356226
2014-09-19,0.004094241231157151
2014-09-22,0.0007413692136888072
2014-09-23,0.012447154795019743
2014-09-24,-0.008315212331695054
2014-09-25,-0.0028758723106159234
2014-09-26,-0.00453715995856787
2014-09-29,-0.009771119046811876
2014-09-30,0.011982486751594093
2014-10-01,0.0045511337788337715
2014-10-02,-0.01768242511458377
2014-10-03,-0.0218986661844675
2014-10-06,0.001107216915145006
2014-10-07,-0.10744841620736488
2014-10-08,-0.00825568516205424
2014-10-09,-0.005660058024195666
2014-10-10,-0.003379659152010969
2014-10-13,0.03754783513374438
2014-10-14,-0.0403238184244282
2014-10-15,-0.0036119707694971894
2014-10-16,0.031625890632485165
2014-10-17,0.026732802724935837
2014-10-20,-0.01934215658692057
2014-10-21,0.018527839262995945
2014-10-22,
2014-10-23,-0.000987069506703804
2014-10-24,0.022355104249822053
2014-10-27,-0.024639588631931733
2014-10-28,0.010743352260857722
2014-10-29,-0.036841761948220385
2014-10-30,0.027957291534718473
2014-10-31,-0.025915881874799006
2014-11-03,-0.02661435421318499
2014-11-04,0.012406291817804121
2014-11-05,0.0011116601264771634
2014-11-06,-0.015496825784099293
2014-11-07,0.012969213039692711
2014-11-10,0.026279857865831795
2014-11-11,-0.008359634003636658
2014-11-12,0.000589102167102767
2014-11-13,-0.021780272660853323
2014-11-14,0.012054900488789967
2014-11-17,0.003747766207364708
2014-11-18,0.016741782273575527
2014-11-19,-0.02401821037140966
2014-11-20,-0.02534686538773615
2014-11-21,0.0
2014-11-24,-0.030814785917017945
2014-11-25,0.0017430651629351235
2014-11-26,-0.0009557865155978584
2014-11-27,-0.003840267826645315
2014-11-28,-0.0074632765131684075
2014-12-01,0.003108195774382736
2014-12-02,0.030522301814308504
2014-12-03,0.00042032726418067545
2014-12-04,-0.00675412296320387
2014-12-05,-0.0034479099314646978
2014-12-08,0.0004062282709988963
2014-12-09,0.003086005250708356
2014-12-10,0.007421976146465211
2014-12-11,-0.0012865526768984573
2014-12-12,-0.02081476307000139
2014-12-15,0.013507743743166361
2014-12-16,-0.012829061201520482
2014-12-17,0.003426770657651087
2014-12-18,-0.015571773050969292
2014-12-19,-0.001165674028674027
2014-12-22,-0.02249313477084219
2014-12-23,-0.004928910337932275
2014-12-24,0.0032495917367316614
2014-12-26,0.0
2014-12-29,-0.004678570980795375
2014-12-30,-0.000990683774718639
2014-12-31,0.011564238305401256
2015-01-02,0.0
2015-01-05,0.008048951738002037
2015-01-06,-0.010804115659458751
2015-01-07,-0.007070006028832353
2015-01-08,-0.005945445476275655
2015-01-09,-0.015165752908912082
2015-01-12,0.024414603113224246
2015-01-13,0.0011287184364454188
2015-01-14,0.005619671282129548
2015-01-15,-0.0022971347513953237
2015-01-16,-0.01490029506240536
2015-01-19,-0.006469213961394906
2015-01-20,0.022298518664148705
2015-01-21,-0.01822258766769473
2015-01-22,-0.02185754804258621
2015-01-23,-0.02035872236635359
2015-01-26,0.02188277222873897
2015-01-27,-0.004171273905019042
2015-01-28,-0.008215838292076862
2015-01-29,0.011411145943016121
2015-01-30,-0.008486248172024844
2015-02-02,0.02997465034427227
2015-02-03,-0.02923788824329347
2015-02-04,0.027146221227569815
2015-02-05,0.0032795463498298564
2015-02-06,0.00587101596203078
2015-02-09,0.023455296015129252
2015-02-10,-0.020700274794072986
2015-02-11,0.005400392994271615
2015-02-12,0.03543715981314838
2015-02-13,-0.010267504801313844
2015-02-18,-0.016387915418237566
2015-02-19,-0.010209652589301519
2015-02-20,-0.021731458493276398
2015-02-23,0.005589835699080979
2015-02-24,-0.002194259494468609
2015-02-25,-0.0219538286012265
2015-02-26,0.00892712013384488
2015-02-27,-0.0019932686081577484
2015-03-02,-0.0003918330256181511
2015-03-03,0.021104396887554437
2015-03-04,0.015397281760759378
2015-03-05,-0.00238575593571224
2015-03-06,-0.006685466610273857
2015-03-09,0.012184377588034005
2015-03-10,-0.007536264133490685
2015-03-11,-0.0007750609394418034
2015-03-12,-0.0066587730883064765
2015-03-13,-0.008955527939218505
2015-03-16,0.00929614456674355
2015-03-17,0.004344531990621955
2015-03-18,-0.0262505000709181
2015-03-19,-0.008201350657914337
2015-03-20,0.014792755164083283
2015-03-23,-0.027424906555469083
2015-03-24,0.0078091396409576234
2015-03-25,0.0005729809861950257
2015-03-26,0.0011612515719153166
2015-03-27,0.011202979073835363
2015-03-30,0.01840435792506136
2015-03-31,-0.020282309299082337
2015-04-01,-0.011988041844934424
2015-04-02,-0.02119849676437814
2015-04-06,
2015-04-07,-0.028826538177215363
2015-04-08,0.012802915049354859
2015-04-09,-0.010715172912905507
2015-04-10,0.024706989789763753
2015-04-13,-0.028825791897133163
2015-04-14,0.0025698527761700836
2015-04-15,0.005945133173997681
2015-04-16,-0.023162261196117057
2015-04-17,0.01561459550837214
2015-04-20,0.028149906396268416
2015-04-22,0.01904397844436721
2015-04-23,-0.0164158259083309
2015-04-24,-0.023224727769319928
2015-04-27,0.02292095071157119
2015-04-28,0.0040835861508812495
2015-04-29,-0.04567076469916589
2015-04-30,0.006722319289887437
2015-05-04,-0.013950830651079871
2015-05-05,-0.016564284400792897
2015-05-06,-0.00814152207067026
2015-05-07,0.01575200899540197
2015-05-08,0.009935683036868877
2015-05-11,0.005345356193029973
2015-05-12,0.01717547488826633
2015-05-13,-0.0008281437909423532
2015-05-14,0.019094376134338276
2015-05-15,-0.001228531410682643
2015-05-18,-0.025165212298563295
2015-05-19,0.00323073198845434
2015-05-20,0.00870266765899647
2015-05-21,0.007276818745164254
2015-05-22,0.0033353767903571718
2015-05-25,0.007004488964556544
2015-05-26,-3.0601064875789095e-05
2015-05-27,0.02771997039599723
2015-05-28,-0.013485591141164701
2015-05-29,0.010072382755084312
2015-06-01,0.02549964107633414
2015-06-02,-0.021419490502103296
2015-06-03,-0.029663174738064006
2015-06-05,0.025963707241019117
2015-06-08,
2015-06-09,2.5682970034260344e-05
2015-06-10,-0.015516546537797738
2015-06-11,-0.011349112336889363
2015-06-12,-0.0027072864513380274
2015-06-15,0.006285914539641179
2015-06-16,0.012653637647955834
2015-06-17,0.0054776100774662165
2015-06-18,0.020285042155630945
2015-06-19,-0.024229956274076196
2015-06-22,0.0028023052445718165
2015-06-23,-0.01979194171966879
2015-06-24,-0.006992824752449496
2015-06-25,-0.0002551672166758584
2015-06-26,0.01712252547588585
2015-06-29,-0.0176662950637355
2015-06-30,0.004591582412535426
2015-07-01,-0.005251034079656918
2015-07-02,-0.015092413700430912
2015-07-03,-0.0017948276091482394
2015-07-06,0.012785166872624681
2015-07-07,0.0007271634016859929
2015-07-08,-0.005947578055781211
2015-07-09,-0.0062552836658749805
2015-07-10,0.0
2015-07-13,0.007726202642839915
2015-07-14,-0.018551571565230948
2015-07-15,-0.005783885256800051
2015-07-16,-0.008405369902892824
2015-07-17,-0.001402834526631545
2015-07-20,0.003962843079408026
2015-07-21,0.017150862782994367
2015-07-22,-0.005992978293729045
2015-07-23,-0.0027857549878571603
2015-07-24,0.015894347696155862
2015-07-27,0.004934386590216075
2015-07-28,-0.005441983737775182
2015-07-29,-0.011082607078580664
2015-07-30,-0.00045183726206440497
2015-07-31,0.01144202358008596
2015-08-03,-0.04215297958234935
2015-08-04,0.03068498937185266
2015-08-05,-0.02225362009675749
2015-08-06,0.01018108415912248
2015-08-07,0.01587142627189339
2015-08-10,0.014694690909702266
2015-08-11,-0.029844284000149636
2015-08-12,-0.013454183755091515
2015-08-13,0.01668636404830604
2015-08-14,0.0009222900606709657
2015-08-17,0.012142308390381516
2015-08-18,-0.01959526224030817
2015-08-19,-0.014665206387314384
2015-08-20,9.344187423836886e-05
2015-08-21,-0.006808928836036019
2015-08-24,0.011425033598743924
2015-08-25,-0.018570289632124926
2015-08-26,-0.002509582037397341
2015-08-27,-0.023287330025604406
2015-08-28,-0.01467322583948347
2015-08-31,0.01329729661236958
2015-09-01,0.030560432013776926
2015-09-02,-0.005789693543442494
2015-09-03,-0.012804488349986496
2015-09-04,0.0027113508239293184
2015-09-08,-0.006838929480106961
2015-09-09,0.0007044836521607526
2015-09-10,-0.00019435693132965426
2015-09-11,-0.022874048784975752
2015-09-14,-0.01969873199994311
2015-09-15,0.013617299542667815
2015-09-16,0.0025827778211335766
2015-09-17,-0.02223976151987341
2015-09-18,-0.0008969646786748092
2015-09-21,0.023780108217909754
2015-09-22,0.022190291917681303
2015-09-23,-0.011012286706894962
2015-09-24,0.02153357890313807
2015-09-25,0.005097301731004054
2015-09-28,0.004426881375042005
2015-09-29,0.019400716200971193
2015-09-30,-0.016262200446979794
2015-10-01,0.003456065457605812
2015-10-02,-0.005646091857017694
2015-10-05,-0.013584006065838154
2015-10-06,-0.015507672343858421
2015-10-07,0.01200665610254725
2015-10-08,-0.00934159074201642
2015-10-09,-0.024466985495810892
2015-10-13,0.0018378201634904646
2015-10-14,0.005989319503389923
2015-10-15,0.020700866476746415
2015-10-16,-0.01483795639660659
2015-10-19,-0.010848449810797469
2015-10-20,-0.0033257007714012805
2015-10-21,0.010122333891745943
2015-10-22,0.007384638600140145
2015-10-23,0.0020852319818043513
2015-10-26,0.00012051709093744475
2015-10-27,-0.0029119070375263935
2015-10-28,-0.008847356833153974
2015-10-29,-0.017158740244453585
2015-10-30,0.040344140414084954
2015-11-03,0.019971566522270893
2015-11-04,-0.05324727995581554
2015-11-05,0.0011054697744857902
2015-11-06,-0.01822881184487228
2015-11-09,0.019635069035036964
2015-11-10,0.03150288142070771
2015-11-11,0.0008815716053051578
2015-11-12,-0.006503528815194701
2015-11-13,-0.015887650790815173
2015-11-16,-0.0010751819148428696
2015-11-17,-0.0024312320844453953
2015-11-18,-0.007885591181527714
2015-11-19,-0.020070967067335167
2015-11-20,0.015074116780032353
2015-11-23,0.0
2015-11-24,0.004691049392261924
2015-11-25,-0.012117755680694032
2015-11-26,0.05023722983820545
2015-11-27,0.0007951689830420567
2015-11-30,0.014627233623467644
2015-12-01,0.03423874853006872
2015-12-02,-0.003589960990667147
2015-12-03,0.0032193548763787116
2015-12-04,-0.0053585164866035775
2015-12-07,0.02282216870374537
2015-12-08,-0.0069053037010385725
2015-12-09,0.010889894279409005
2015-12-10,-0.03564044871900788
2015-12-11,0.011067300776568634
2015-12-14,0.01245664681861507
2015-12-15,0.02847366993029385
2015-12-16,-0.012845665955699668
2015-12-17,-0.010212098375778116
2015-12-18,0.0009598905124067348
2015-12-21,0.019537204832534457
2015-12-22,0.0014690619067008123
2015-12-23,0.0017332747746098367
2015-12-24,-0.007738990670372573
2015-12-28,0.0
2015-12-29,0.018984963276296295
2015-12-30,-0.008292667420686524
2015-12-31,0.037005881151721466
2016-01-04,0.0
2016-01-05,0.0047828972294213755
2016-01-06,-0.009925039841982394
2016-01-07,0.002757763987622345
2016-01-08,0.038626798777944546
2016-01-11,0.01112420249907702
2016-01-12,-0.0223920985670755
2016-01-13,0.005007620361283438
2016-01-14,0.01044416691764876
2016-01-15,-0.0041972774918019335
2016-01-18,0.008556755863411362
2016-01-19,0.016741896565755327
2016-01-20,-0.00967111695705731
2016-01-21,0.017315476371943837
2016-01-22,0.019476185354623504
2016-01-25,-0.024613048714593695
2016-01-26,0.0
2016-01-27,0.008904460601347329
2016-01-28,-0.0056203668860963715
2016-01-29,-0.018244589880527615
2016-02-01,-0.039452007518317525
2016-02-02,-0.02554912617402158
2016-02-03,0.014628097648841622
2016-02-04,0.002327853156015868
2016-02-05,-0.022773052428072003
2016-02-10,-0.018815073290824547
2016-02-11,0.02176239739028422
2016-02-12,0.031151307207779685
2016-02-15,-0.02105601196394806
2016-02-16,0.018758536485030758
2016-02-17,-0.020426709586344467
2016-02-18,-0.009989142085360659
2016-02-19,-0.008151228938414926
2016-02-22,-0.01029066999658697
2016-02-23,-0.017515810125181983
2016-02-24,0.012501834463591283
2016-02-25,0.015546847941947411
2016-02-26,0.00978037957375218
2016-02-29,0.002635093205216164
2016-03-01,-0.02948446105874389
2016-03-02,-0.031984856580833734
2016-03-03,-0.010098801424805279
2016-03-04,-0.04289819686491811
2016-03-07,-0.02641308640298292
2016-03-08,-0.019875708106829405
2016-03-09,-0.0247201723563094
2016-03-10,-0.013766685383483877
2016-03-11,-0.01165367896718888
2016-03-14,0.02347850379491212
2016-03-15,-0.012208558464834306
2016-03-16,0.03141624113307846
2016-03-17,-0.032862076188838116
2016-03-18,-0.04532307310146523
2016-03-21,0.018296621260654254
2016-03-22,0.008836951566186257
2016-03-23,0.022369966955413517
2016-03-24,0.05535541290241016
2016-03-28,-0.0038345217275263252
2016-03-29,0.007307393233760357
2016-03-30,0.002239250039317758
2016-03-31,-0.01338236280749059
2016-04-01,-0.009776538638008602
2016-04-04,0.015001204967028604
2016-04-05,0.018852325581586386
2016-04-06,-0.013941864780237914
2016-04-07,0.01581161874516344
2016-04-08,-0.004513964123312269
2016-04-11,-0.03612650646915002
2016-04-12,0.0025012331199154633
2016-04-13,-0.02159796707688414
2016-04-14,-0.019662467790648598
2016-04-15,0.02391609924302976
2016-04-18,-0.009888287331728085
2016-04-19,0.01615498615035124
2016-04-20,-0.008666104600005034
2016-04-22,-0.0002643670240421647
2016-04-25,0.00479568314063062
2016-04-26,0.007049553385075275
2016-04-27,-0.014557390320246845
2016-04-28,-0.02235965832884077
2016-04-29,0.00261205309005424
2016-05-02,0.021963741447154267
2016-05-03,-0.011019265600321711
2016-05-04,0.0001878009468736369
2016-05-05,-0.010747101572626313
2016-05-06,0.001206476924195305
2016-05-09,0.0025292406957439463
2016-05-10,0.0007922656622484855
2016-05-11,-0.007904119995909491
2016-05-12,0.03427229120354476
2016-05-13,-0.0039499469330412425
2016-05-16,0.011063285303120009
2016-05-17,0.015734357849765
2016-05-18,0.005123278242501158
2016-05-19,-0.0031379803973345666
2016-05-20,0.01102030835019233
2016-05-23,-0.006591781851925487
2016-05-24,0.006545300575514635
2016-05-25,0.012157289307888872
2016-05-27,0.002930173507818111
2016-05-30,0.019130339992751412
2016-05-31,0.0057468554508780445
2016-06-01,-0.00581208884630714
2016-06-02,-0.03703373509574485
2016-06-03,-0.02753055755462192
2016-06-06,-0.015303053686793466
2016-06-07,-0.014366285293226169
2016-06-08,0.017877300048297955
2016-06-09,-0.027246302674586286
2016-06-10,-0.0010174215348966887
2016-06-13,0.02989256347410739
2016-06-14,0.012092666576053214
2016-06-15,0.00997693624338893
2016-06-16,-0.021500830310523165
2016-06-17,-0.006211582978882625
2016-06-20,-0.008426030287501954
2016-06-21,-0.020755433461305844
2016-06-22,0.002642561354701811
2016-06-23,-0.006573311355359442
2016-06-24,-0.03456874509082849
2016-06-27,0.024143613993323144
2016-06-28,0.014699197769085659
2016-06-29,-0.028511692900409016
2016-06-30,0.0002638639804730409
2016-07-01,0.010795152331789855
2016-07-04,-0.004471436671264638
2016-07-05,-0.002492704860845756
2016-07-06,0.004961645983148447
2016-07-07,-0.01378631241573896
2016-07-08,-0.006554381279239149
2016-07-11,-0.020210095975170587
2016-07-12,-0.0044489831146132235
2016-07-13,-0.006727361055700312
2016-07-14,-0.013972568281508677
2016-07-15,-0.0014184461863810394
2016-07-18,-0.004367844312455191
2016-07-19,-0.007207177863240455
2016-07-20,0.004371917590568373
2016-07-21,0.005053375903156298
2016-07-22,-0.0046672358594220045
2016-07-25,0.005664741104399244
2016-07-26,0.02993146150041583
2016-07-27,-0.0005534855348802714
2016-07-28,0.026100296046742976
2016-07-29,-0.010224713848523928
2016-08-01,-0.009668515865457845
2016-08-02,0.003450304136185459
2016-08-03,0.00040442491683425133
2016-08-04,-0.017957994770833683
2016-08-05,-0.01714416483819089
2016-08-08,-0.008798672881518317
2016-08-09,0.017182948115905892
2016-08-10,0.002956092815574074
2016-08-11,-0.01562620216136375
2016-08-12,-0.02827198896376318
2016-08-15,0.00817822284012822
2016-08-16,-0.016529689337615668
2016-08-17,0.00619835651364189
2016-08-18,-0.0016148543444825109
2016-08-19,-0.008150934736919174
2016-08-22,0.0016654269808071918
2016-08-23,0.05951018448631884
2016-08-24,0.0020488929037121616
2016-08-25,0.003261852088256417
2016-08-26,0.005366411340836148
2016-08-29,-0.0003288256836504362
2016-08-30,-0.002362202898103044
2016-08-31,-0.01104436025318362
2016-09-01,-0.0024670316723181098
2016-09-02,-0.007618758028606763
2016-09-05,-0.022742671224241135
2016-09-06,-0.009498288081948341
2016-09-08,-0.008886539173195653
2016-09-09,-0.013691191898081254
2016-09-12,0.027566955967290828
2016-09-13,0.007953618354887578
2016-09-14,0.007192821107593873
2016-09-15,-0.011808856715721088
2016-09-16,-0.006466609143133892
2016-09-19,-0.0019913511799677236
2016-09-20,-0.0006059208922095413
2016-09-21,-0.011371516917473396
2016-09-22,-0.01943972020970469
2016-09-23,0.0056249841511124415
2016-09-26,0.004672188837700631
2016-09-27,0.010107106495536415
